3.141592653589793116e+00 3.177291766269116913e+00 3.212900118375083380e+00 3.248328326238928643e+00 3.283489708193957135e+00 3.318301509659829840e+00 3.352685986812539376e+00 3.386571316716657343e+00 3.419892312594904116e+00 3.452590934195334249e+00 3.484616594010496726e+00 3.515926269597377196e+00 3.546484439874876493e+00 3.576262868739037870e+00 3.605240262590598821e+00 3.633401829578491338e+00 3.660738767836316132e+00 3.687247708116785372e+00 3.712930133423420376e+00 3.737791794887273422e+00 3.761842139572614485e+00 3.785093762383077376e+00 3.807561890968902407e+00 3.829263909628523255e+00 3.850218925717463936e+00 3.870447380042424612e+00 3.889970701113311335e+00 3.908811001914263006e+00 3.926990816987241395e+00 3.944532877044643726e+00 3.961459917986749346e+00 3.977794521045463050e+00 3.993558980763065147e+00 4.008775197605237928e+00 4.023464592169828435e+00 4.037648038161137265e+00 4.051345811534003083e+00 4.064577553457591641e+00 4.077362244994375828e+00 4.089718191627621735e+00 4.101663015995480777e+00 4.113213657398383738e+00 4.124386376837122725e+00 4.135196766511229249e+00 4.145659762861183317e+00 4.155789662374467675e+00 4.165600139495442278e+00 4.175104266083917715e+00 4.184314531958330363e+00 4.193242866138167102e+00 4.201900658467914162e+00 4.210298781362695308e+00 4.218447611465108160e+00 4.226357051044593582e+00 4.234036549006031436e+00 4.241495121403985991e+00 4.248741371383883525e+00 4.255783508492195999e+00 4.262629367314850981e+00 4.269286425417283759e+00 4.275761820571148064e+00 4.282062367262129854e+00 4.288194572480922950e+00 4.294164650805460504e+00 4.299978538787302185e+00 4.305641908658718542e+00 4.311160181379841028e+00 4.316538539047273915e+00 4.321781936687003167e+00 4.326895113455360153e+00 4.331882603272324772e+00 4.336748744911624875e+00 4.341497691572026696e+00 4.346133419953913446e+00 4.350659738864757209e+00 4.355080297376590082e+00 4.359398592557779395e+00 4.363617976800783005e+00 4.367741664766663590e+00 4.371772739966376164e+00 4.375714160997962843e+00 4.379568767457940659e+00 4.383339285544350261e+00 4.387028333368047761e+00 4.390638425988047544e+00 4.394171980185908488e+00 4.397631318993380667e+00 4.401018675986787088e+00 4.404336199360913362e+00 4.407585955794452559e+00 4.410769934118450308e+00 4.413890048798511323e+00 4.416948143240969848e+00 4.419945992932653667e+00 4.422885308423301076e+00 4.425767738159237297e+00 4.428594871176361636e+00 4.431368239660113062e+00 4.434089321379578230e+00 4.436759542002558732e+00 4.439380277297979127e+00 4.441952855231689590e+00 4.444478557961350162e+00 4.446958623735770111e+00 4.449394248703770316e+00 4.451786588637348885e+00 4.454136760573651266e+00 4.456445844380007237e+00 4.458714884246047561e+00 4.460944890106671501e+00 4.463136838999475664e+00 4.465291676359973039e+00 4.467410317257825447e+00
3.141592653589793116e+00 3.176061754589301067e+00 3.210449142890837937e+00 3.244674262112493324e+00 3.278658827899981087e+00 3.312327865065075816e+00 3.345610633182341420e+00 3.378441414536713427e+00 3.410760146375493740e+00 3.442512887950218481e+00 3.473652121132678516e+00 3.504136890854300468e+00 3.533932797805309001e+00 3.563011860477597548e+00 3.591352266659632697e+00 3.618938035963465083e+00 3.645758615068945829e+00 3.671808426366423461e+00 3.697086388855336914e+00 3.721595427797473654e+00 3.745341986987229532e+00 3.768335554800840370e+00 3.790588212586293970e+00 3.812114211570342359e+00 3.832929582359255072e+00 3.853051779329300874e+00 3.872499360746509911e+00 3.891291704307917598e+00 3.909448756929838620e+00 3.926990816987241395e+00 3.943938346793646410e+00 3.960311812865488612e+00 3.976131551403261799e+00 3.991417656412795001e+00 4.006189887956693063e+00 4.020467598145830657e+00 4.034269672635644177e+00 4.047614485567343934e+00 4.060519866079113527e+00 4.073003074698516635e+00 4.085080788108927052e+00 4.096769090955579173e+00 4.108083473518460593e+00 4.119038834227970902e+00 4.129649486134717939e+00 4.139929166566638230e+00 4.149891049315617586e+00 4.159547758792150773e+00 4.168911385671646208e+00 4.177993503630275995e+00 4.186805186833079340e+00 4.195357027893147794e+00 4.203659156069136316e+00 4.211721255509953465e+00 4.219552583391088518e+00 4.227161987817353861e+00 4.234557925392575584e+00 4.241748478378550402e+00 4.248741371383883525e+00 4.255543987538692008e+00 4.262163384123975440e+00 4.268606307635049113e+00 4.274879208267236663e+00 4.280988253819137057e+00 4.286939343014647186e+00 4.292738118249586066e+00 4.298389977772489878e+00 4.303900087312062084e+00 4.309273391165990397e+00 4.314514622767520180e+00 4.319628314747368414e+00 4.324618808509370638e+00 4.329490263338746203e+00 4.334246665062088333e+00 4.338891834278213011e+00 4.343429434178833759e+00 4.347862977977754895e+00 4.352195835966859327e+00 4.356431242216704192e+00 4.360572300939002943e+00 4.364621992527673910e+00 4.368583179294532215e+00 4.372458610915068711e+00 4.376250929599121875e+00 4.379962675000593109e+00 4.383596288879735958e+00 4.387154119530905838e+00 4.390638425988047544e+00 4.394051382019585006e+00 4.397395079923833272e+00 4.400671534135423002e+00 4.403882684652776547e+00 4.407030400296052974e+00 4.410116481804575272e+00 4.413142664782212954e+00 4.416110622498769622e+00 4.419021968554980084e+00 4.421878259418315693e+00 4.424680996836412028e+00 4.427431630134535112e+00 4.430131558403198611e+00 4.432782132581644774e+00 4.435384657442663858e+00 4.437940393483851942e+00 4.440450558730193897e+00 4.442916330452526097e+00 4.445338846806240696e+00 4.447719208394311785e+00 4.450058479758524754e+00 4.452357690802558388e+00 4.454617838150392473e+00 4.456839886443308529e+00 4.459024769578551428e+00
3.141592653589793116e+00 3.174913649468039889e+00 3.208160817365616868e+00 3.241261306080954974e+00 3.274144185886466829e+00 3.306741331004420026e+00 3.338988213439674002e+00 3.370824586866788319e+00 3.402195045337133905e+00 3.433049448067660325e+00 3.463343207986435690e+00 3.493037447593344780e+00 3.522099030702158018e+00 3.550500482540718483e+00 3.578219813403334726e+00 3.605240262590598821e+00 3.631549979843522014e+00 3.657141661048771919e+00 3.682012153860377168e+00 3.706162047257892667e+00 3.729595257137360509e+00 3.752318617979001569e+00 3.774341488591976379e+00 3.795675378004153888e+00 3.816333595813345525e+00 3.836330929786496924e+00 3.855683352201951131e+00 3.874407755376299445e+00 3.892521715987733888e+00 3.910043287180835936e+00 3.926990816987241395e+00 3.943382791295246825e+00 3.959237699422495371e+00 3.974573920264224736e+00 3.989409626983199342e+00 4.003762708257019298e+00 4.017650704187986754e+00 4.031090755096840894e+00 4.044099561554105549e+00 4.056693354143154018e+00 4.068887871591405414e+00 4.080698346045720903e+00 4.092139494401868305e+00 4.103225514723917833e+00 4.113970086906151735e+00 4.124386376837122725e+00 4.134487043422444330e+00 4.144284247910262842e+00 4.153789665041126788e+00 4.163014495613138521e+00 4.171969480114105622e+00 4.180664913125883508e+00 4.189110658252714003e+00 4.197316163365908182e+00 4.205290475992351951e+00 4.213042258704559728e+00 4.220579804395991452e+00 4.227911051347666316e+00 4.235043598011017707e+00 4.241984717448098685e+00 4.248741371383883525e+00 4.255320223836900340e+00 4.261727654304056756e+00 4.267969770483590608e+00 4.274052420526731844e+00 4.279981204814151674e+00 4.285761487257813585e+00 4.291398406132444165e+00 4.296896884443799358e+00 4.302261639843199426e+00 4.307497194099606297e+00 4.312607882141893612e+00 4.317597860684928790e+00 4.322471116453837858e+00 4.327231474021215440e+00 4.331882603272324772e+00 4.336428026513384104e+00 4.340871125237980799e+00 4.345215146566470565e+00 4.349463209372956385e+00 4.353618310114117484e+00 4.357683328373749276e+00 4.361661032136486149e+00 4.365554082803681624e+00 4.369365039963986064e+00 4.373096365930645213e+00 4.376750430057080976e+00 4.380329512841804274e+00 4.383835809833238173e+00 4.387271435344540116e+00 4.390638425988047544e+00 4.393938744038535127e+00 4.397174280633978860e+00 4.400346858822156371e+00 4.403458236460948250e+00 4.406510108979837526e+00 4.409504112009718035e+00 4.412441823887747638e+00 4.415324768043646486e+00 4.418154415273502167e+00 4.420932185906822021e+00 4.423659451872292259e+00 4.426337538667371341e+00 4.428967727236637231e+00 4.431551255763486630e+00 4.434089321379578230e+00 4.436583081796167782e+00 4.439033656861254507e+00 4.441442130046269199e+00 4.443809549865809672e+00 4.446136931233764855e+00 4.448425256758985924e+00 4.450675477983485173e+00
3.141592653589793116e+00 3.173839536025047092e+00 3.206019493015346722e+00 3.238066428772380156e+00 3.269915881275587743e+00 3.301505776748012266e+00 3.332777113186807583e+00 3.363674555495273388e+00 3.394146929367852561e+00 3.424147606059380511e+00 3.453634775152326419e+00 3.482571607086142329e+00 3.510926311263418587e+00 3.538672098814775513e+00 3.565787061493559396e+00 3.592253979670426478e+00 3.618060073063499527e+00 3.643196707778913801e+00 3.667659072586556768e+00 3.691445836266378233e+00 3.714558796478498959e+00 3.737002529068526258e+00 3.758784045130155516e+00 3.779912461598838647e+00 3.800398689707269462e+00 3.820255144338105868e+00 3.839495476184849654e+00 3.858134327686196574e+00 3.876187112929019740e+00 3.893669821108994178e+00 3.910598842679236409e+00 3.926990816987241395e+00 3.942862499979031377e+00 3.958230650417509544e+00 3.973111933001752583e+00 3.987522836769348711e+00 4.001479607201122946e+00 4.014998190514981857e+00 4.028094188723540192e+00 4.040782824130949358e+00 4.053078912051831573e+00 4.064996840644760745e+00 4.076550556860944141e+00 4.087753557613075905e+00 4.098618885368121134e+00 4.109159127460005223e+00 4.119386418503164116e+00 4.129312445365545869e+00 4.138948454229860019e+00 4.148305259335032247e+00 4.157393253046103077e+00 4.166222416950901675e+00 4.174802333725943448e+00 4.183142199552845497e+00 4.191250836900571208e+00 4.199136707518428935e+00 4.206807925510484658e+00 4.214272270384374686e+00 4.221537199986670430e+00 4.228609863253481649e+00 4.235497112719154522e+00 4.242205516737952209e+00 4.248741371383883525e+00 4.255110712002546869e+00 4.261319324396166230e+00 4.267372755629147640e+00 4.273276324446618979e+00 4.279035131302658890e+00 4.284654067998446614e+00 4.290137826933417386e+00 4.295490909974795990e+00 4.300717636952795075e+00 4.305822153790147766e+00 4.310808440275811115e+00 4.315680317493476359e+00 4.320441454916177371e+00 4.325095377178613809e+00 4.329645470539113639e+00 4.334094989043230761e+00 4.338447060400943300e+00 4.342704691589387878e+00 4.346870774192792553e+00 4.350948089491136983e+00 4.354939313308723747e+00 4.358847020633571212e+00 4.362673690018182171e+00 4.366421707771893423e+00 4.370093371954647310e+00 4.373690896181641641e+00 4.377216413247956517e+00 4.380671978581840875e+00 4.384059573535030729e+00 4.387381108518041195e+00 4.390638425988047544e+00 4.393833303296622361e+00 4.396967455404250380e+00 4.400042537468190851e+00 4.403060147310002392e+00 4.406021827768642041e+00 4.408929068944867247e+00 4.411783310342294762e+00 4.414585942910254523e+00 4.417338310993313755e+00 4.420041714192052495e+00 4.422697409139530578e+00 4.425306611197546758e+00 4.427870496076693030e+00 4.430390201383895388e+00 4.432866828101049705e+00 4.435301441998069194e+00 4.437695074983579957e+00 4.440048726396280010e+00 4.442363364239828805e+00
3.141592653589793116e+00 3.172832487020061265e+00 3.204011463585750619e+00 3.235069434748382822e+00 3.265947648136554804e+00 3.296589395513734200e+00 3.326940603585488265e+00 3.356950353287531108e+00 3.386571316716657343e+00 3.415760104709451905e+00 3.444477521964764311e+00 3.472688730293925108e+00 3.500363323860365306e+00 3.527475322987866591e+00 3.554003095187180161e+00 3.579929213447750502e+00 3.605240262590598821e+00 3.629926604646198651e+00 3.653982113900530404e+00 3.677403891550257153e+00 3.700191968933355113e+00 3.722349007157463419e+00 3.743879999724757379e+00 3.764791983523859020e+00 3.785093762383077376e+00 3.804795646295886069e+00 3.823909208464541187e+00 3.842447061474243419e+00 3.860422653211417643e+00 3.877850082571220991e+00 3.894743934551987419e+00 3.911119133995450969e+00 3.926990816987241395e+00 3.942374218767836780e+00 3.957284576906016760e+00 3.971737048441857265e+00 3.985746639702964167e+00 3.999328147525836208e+00 4.012496110665446203e+00 4.025264770243250467e+00 4.037648038161137265e+00 4.049659472491698331e+00 4.061312258940209752e+00 4.072619197558063675e+00 4.083592693969256615e+00 4.094244754449502643e+00 4.104586984270729211e+00 4.114630588791607479e+00 4.124386376837122725e+00 4.133864765966984933e+00 4.143075789284027977e+00 4.152029103479846661e+00 4.160733997856142174e+00 4.169199404096861628e+00 4.177433906598593261e+00 4.185445753195259577e+00 4.193242866138167102e+00 4.200832853214383711e+00 4.208223018905536961e+00 4.215420375505636308e+00 4.222431654130961221e+00 4.229263315567355797e+00 4.235921560910982819e+00 4.242412341967682465e+00 4.248741371383883525e+00 4.254914132488664791e+00 4.260935888832135809e+00 4.266811693410107686e+00 4.272546397568953047e+00 4.278144659587889365e+00 4.283610952938673222e+00 4.288949574224971251e+00 4.294164650805460504e+00 4.299260148106288426e+00 4.304239876629599948e+00 4.309107498665853520e+00 4.313866534718269641e+00 4.318520369648328305e+00 4.323072258551548863e+00 4.327525332373027389e+00 4.331882603272324772e+00 4.336146969747316504e+00 4.340321221526569850e+00 4.344408044239704836e+00 4.348410023875045383e+00 4.352329651033636893e+00 4.356169324988539593e+00 4.359931357557984555e+00 4.363617976800783005e+00 4.367231330542021617e+00 4.370773489736881956e+00 4.374246451680042114e+00 4.377652143067875201e+00 4.380992422920370721e+00 4.384269085369384200e+00 4.387483862319570882e+00 4.390638425988047544e+00 4.393734391328597333e+00 4.396773318345923443e+00 4.399756714305242511e+00 4.402686035842233281e+00 4.405562690978132245e+00 4.408388041044545957e+00 4.411163402522304544e+00 4.413890048798511323e+00 4.416569211845692067e+00 4.419202083826807126e+00 4.421789818629655144e+00 4.424333533334063873e+00 4.426834309615080620e+00 4.429293195085193702e+00 4.431711204578501651e+00 4.434089321379578230e+00
3.141592653589793116e+00 3.171886413508568481e+00 3.202124673371900432e+00 3.232252540790538475e+00 3.262216322169896099e+00 3.291964081596927993e+00 3.321446153382271227e+00 3.350615596396057771e+00 3.379428581047243974e+00 3.407844702740718379e+00 3.435827218700980623e+00 3.463343207986435690e+00 3.490363657173699785e+00 3.516863476445750258e+00 3.542821452594641762e+00 3.568220146716669205e+00 3.593045745142347425e+00 3.617287872444785446e+00 3.640939375269922618e+00 3.663996085306322037e+00 3.686456569041336451e+00 3.708321871113299029e+00 3.729595257137360509e+00 3.750281960917204671e+00 3.770388940005225731e+00 3.789924642677053424e+00 3.808898788568147342e+00 3.827322164496079537e+00 3.845206436369245750e+00 3.862563977561687789e+00 3.879407713710257610e+00 3.895750983556972358e+00 3.911607415206646010e+00 3.926990816987241395e+00 3.941915081977326540e+00 3.956394105191246791e+00 3.970441712378772081e+00 3.984071599393506080e+00 3.997297281105865796e+00 4.010132048875683530e+00 4.022588935651081776e+00 4.034680687820062062e+00 4.046419743005579939e+00 4.057818213061298529e+00 4.068887871591405414e+00 4.079640145382506411e+00 4.090086109197481612e+00 4.100236483439606339e+00 4.110101634249724967e+00 4.119691575649627069e+00 4.129015973390833594e+00 4.138084150209987655e+00 4.146905092229864920e+00 4.155487456279104208e+00 4.163839577934161262e+00 4.171969480114105622e+00 4.179884882082839148e+00 4.187593208734583072e+00 4.195101600057068225e+00 4.202416920683276658e+00 4.209545769456828346e+00 4.216494488948629993e+00 4.223269174873161447e+00 4.229875685362213034e+00 4.236319650061928677e+00 4.242606479026007626e+00 4.248741371383883525e+00 4.254729323767796778e+00 4.260575138487033620e+00 4.266283431441285856e+00 4.271858639768177035e+00 4.277305029222643107e+00 4.282626701288000604e+00 4.287827600020332142e+00 4.292911518629328960e+00 4.297882105799904373e+00 4.302742871759852150e+00 4.307497194099606297e+00 4.312148323350715629e+00 4.316699388330107467e+00 4.321153401257515903e+00 4.325513262653661428e+00 4.329781766026889578e+00 4.333961602356012577e+00 4.338055364377105150e+00 4.342065550681915020e+00 4.345994569635449167e+00 4.349844743120182322e+00 4.353618310114117484e+00 4.357317430109800327e+00 4.360944186381138010e+00 4.364500589104694406e+00 4.367988578341892136e+00 4.371410026888340461e+00 4.374766742996257562e+00 4.378060472975764839e+00 4.381292903680558126e+00 4.384465664883266278e+00 4.387580331545588130e+00 4.390638425988047544e+00 4.393641419964045447e+00 4.396590736642639108e+00 4.399487752504305682e+00 4.402333799153736571e+00 4.405130165053547486e+00 4.407878097182577726e+00 4.410578802622306505e+00 4.413233450074746322e+00 4.415843171314989490e+00 4.418409062581468483e+00 4.420932185906822021e+00 4.423413570392123795e+00 4.425854213427094841e+00
3.141592653589793116e+00 3.170995941793798067e+00 3.200348476305515444e+00 3.229600027117533578e+00 3.258701398156657270e+00 3.287604911301068356e+00 3.316264852598032942e+00 3.344637870843258032e+00 3.372683320785690331e+00 3.400363545553490852e+00 3.427644095307111893e+00 3.454493881470177996e+00 3.480885268043837577e+00 3.506794103377966376e+00 3.532199697287479623e+00 3.557084749530683876e+00 3.581435236405529299e+00 3.605240262590598821e+00 3.628491885401062156e+00 3.651184918398719503e+00 3.673316720848598838e+00 3.694886978912085507e+00 3.715897483764495135e+00 3.736351911073146237e+00 3.756255605511959139e+00 3.775615373253215168e+00 3.794439284690567682e+00 3.812736489025801756e+00 3.830517041804654355e+00 3.847791746017789727e+00 3.864572006991283892e+00 3.880869700972730207e+00 3.896697057068466030e+00 3.912066551997156250e+00 3.926990816987241395e+00 3.941482556052741337e+00 3.955554474826001421e+00 3.969219219100243556e+00 3.982489322232957818e+00 3.995377160577745279e+00 4.007894916142472397e+00 4.020054545711658989e+00 4.031867755717475355e+00 4.043345982194115784e+00 4.054500375202479745e+00 4.065341787164366671e+00 4.075880764596738537e+00 4.086127542785935596e+00 4.096092042988617621e+00 4.105783871790162465e+00 4.115212322292012281e+00 4.124386376837122725e+00 4.133314711016959464e+00 4.142005698734748442e+00 4.150467418127874453e+00 4.158707658177692501e+00 4.166733925857697862e+00 4.174553453691260962e+00 4.182173207608059329e+00 4.189599895004287866e+00 4.196839972925710427e+00 4.203899656304999510e+00 4.210784926195569433e+00 4.217501537953615376e+00 4.224055029328283695e+00 4.230450728427063822e+00 4.236693761529696900e+00 4.242789060729291961e+00 4.248741371383883525e+00 4.254555259365725206e+00 4.260235118098914420e+00 4.265785175378881355e+00 4.271209499969709000e+00 4.276512007977304464e+00 4.281696468998181793e+00 4.286766512045057986e+00 4.291725631251654960e+00 4.296577191360061221e+00 4.301324432994825919e+00 4.305970477728545021e+00 4.310518332944233144e+00 4.314970896500115671e+00 4.319330961202757280e+00 4.323601219094650006e+00 4.327784265562476307e+00 4.331882603272324772e+00 4.335898645938166318e+00 4.339834721929825889e+00 4.343693077726640261e+00 4.347475881222896632e+00 4.351185224891008119e+00 4.354823128808258836e+00 4.358391543552794012e+00 4.361892352974368059e+00 4.365327376845199225e+00 4.368698373396084911e+00 4.372007041742782540e+00 4.375255024207452159e+00 4.378443908539796148e+00 4.381575230042339619e+00 4.384650473604135179e+00 4.387671075646972341e+00 4.390638425988047544e+00 4.393553869622822461e+00 4.396418708431708566e+00 4.399234202813998351e+00 4.402001573252338318e+00 4.404722001810907450e+00 4.407396633570284550e+00 4.410026578001886577e+00 4.412612910284710921e+00 4.415156672566998175e+00 4.417658875175312083e+00
3.141592653589793116e+00 3.170156311428553586e+00 3.198673435996057801e+00 3.227097947267997480e+00 3.255384660733501079e+00 3.283489708193957135e+00 3.311370927558131338e+00 3.338988213439674002e+00 3.366303822004435897e+00 3.393282625347980197e+00 3.419892312594904116e+00 3.446103536791905508e+00 3.471890008419046492e+00 3.497228537890552769e+00 3.522099030702158018e+00 3.546484439874876493e+00 3.570370681035809568e+00 3.593746515875568370e+00 3.616603409854889595e+00 3.638935369936615594e+00 3.660738767836316132e+00 3.682012153860377168e+00 3.702756065878145542e+00 3.722972837394693091e+00 3.742666408087542251e+00 3.761842139572614485e+00 3.780506638593680080e+00 3.798667589301446768e+00 3.816333595813345525e+00 3.833514035828651689e+00 3.850218925717463936e+00 3.866458797205134079e+00 3.882244585532625969e+00 3.897587528783236444e+00 3.912499077921741897e+00 3.926990816987241395e+00 3.941074392810101301e+00 3.954761453580662778e+00 3.968063595577695502e+00 3.980992317363209576e+00 3.993558980763065147e+00 4.005774777976385259e+00 4.017650704187986754e+00 4.029197535094494853e+00 4.040425808794458007e+00 4.051345811534003083e+00 4.061967566841165223e+00 4.072300827622943764e+00 4.082355070838774580e+00 4.092139494401868305e+00 4.101663015995480777e+00 4.110934273524416760e+00 4.119961626952810541e+00 4.128753161307528785e+00 4.137316690652299123e+00 4.145659762861183317e+00 4.153789665041126788e+00 4.161713429472438719e+00 4.169437839953096692e+00 4.176969438448064231e+00 4.184314531958330363e+00 4.191479199536474631e+00 4.198469299386156095e+00 4.205290475992351951e+00 4.211948167237395069e+00 4.218447611465108160e+00 4.224793854461675657e+00 4.230991756327386000e+00 4.237045998218194498e+00 4.242961088940221615e+00 4.248741371383883525e+00 4.254391028787467555e+00 4.259914090822622512e+00 4.265314439496501464e+00 4.270595814867245821e+00 4.275761820571148064e+00 4.280815929161184030e+00 4.285761487257813585e+00 4.290601720513873119e+00 4.295339738396203977e+00 4.299978538787302185e+00 4.304521012410779335e+00 4.308969947084878349e+00 4.313328031808556062e+00 4.317597860684928790e+00 4.321781936687003167e+00 4.325882675270769973e+00 4.329902407840757306e+00 4.333843385073196330e+00 4.337707780101913713e+00 4.341497691572026696e+00 4.345215146566470565e+00 4.348862103410251478e+00 4.352440454357283883e+00 4.355952028164493228e+00 4.359398592557779395e+00 4.362781856594287966e+00 4.366103472925312090e+00 4.369365039963986064e+00 4.372568103961823383e+00 4.375714160997962843e+00 4.378804658884896561e+00 4.381840998994268155e+00 4.384824538006205863e+00 4.387756589585536382e+00 4.390638425988047544e+00 4.393471279599884483e+00 4.396256344413002282e+00 4.398994777439483528e+00 4.401687700067416387e+00 4.404336199360913362e+00 4.406941329306709676e+00 4.409504112009718035e+00
3.141592653589793116e+00 3.169363290183213611e+00 3.197091158835509983e+00 3.224733885478234363e+00 3.252249874763688986e+00 3.279598677247312466e+00 3.306741331004420026e+00 3.333640670830523067e+00 3.360261599463735482e+00 3.386571316716657343e+00 3.412539503928213147e+00 3.438138462659493300e+00 3.463343207986435690e+00 3.488131518023734667e+00 3.512483942402456094e+00 3.536383773289554888e+00 3.559816983169021842e+00 3.582772134004773790e+00 3.605240262590598821e+00 3.627214746887261754e+00 3.648691157982130395e+00 3.669667102016153315e+00 3.690142056040321084e+00 3.710117201320833225e+00 3.729595257137360509e+00 3.748580317636200920e+00 3.767077693829022245e+00 3.785093762383077376e+00 3.802635822440479707e+00 3.819711961338839057e+00 3.836330929786496924e+00 3.852502026773359844e+00 3.868234994271519067e+00 3.883539921595710709e+00 3.898427159148481813e+00 3.912907241164381489e+00 3.926990816987241395e+00 3.940688590360106769e+00 3.954011266174506378e+00 3.966969504110531730e+00 3.979573878598183345e+00 3.991834844540448568e+00 4.003762708257019298e+00 4.015367603132090402e+00 4.026659469478403253e+00 4.037648038161137265e+00 4.048342817558004292e+00 4.058753083465167499e+00 4.068887871591405414e+00 4.078755972314945133e+00 4.088365927407933142e+00 4.097726028462524539e+00 4.106844316779720394e+00 4.115728584507374777e+00 4.124386376837122725e+00 4.132824995091366915e+00 4.141051500551062858e+00 4.149072718892721667e+00 4.156895245119145876e+00 4.164525448882854697e+00 4.171969480114105622e+00 4.179233274877059756e+00 4.186322561387926022e+00 4.193242866138167102e+00 4.199999520073951942e+00 4.206597664790286295e+00 4.213042258704559728e+00 4.219338083179878574e+00 4.225489748573421522e+00 4.231501700189353343e+00 4.237378224119592751e+00 4.243123452958927899e+00 4.248741371383883525e+00 4.254235821587100119e+00 4.259610508561153530e+00 4.264869005227519771e+00 4.270014757407945005e+00 4.275051088636805829e+00 4.279981204814151674e+00 4.284808198700063464e+00 4.289535054251748747e+00 4.294164650805460504e+00 4.298699767105826020e+00 4.303143085185656247e+00 4.307497194099606297e+00 4.311764593515367672e+00 4.315947697166247821e+00 4.320048836169174677e+00 4.324070262212223348e+00 4.328014150615898004e+00 4.331882603272324772e+00 4.335677651466625981e+00 4.339401258584628884e+00 4.343055322711064647e+00 4.346641679122345892e+00 4.350162102677918696e+00 4.353618310114117484e+00 4.357011962244340175e+00 4.360344666069272179e+00 4.363617976800783005e+00 4.366833399802978022e+00 4.369992392453829311e+00 4.373096365930645213e+00 4.376146686922548490e+00 4.379144679273017537e+00 4.382091625555435854e+00 4.384988768584462626e+00 4.387837312865954686e+00 4.390638425988047544e+00 4.393393239955904583e+00 4.396102852472536071e+00 4.398768328167991903e+00 4.401390699779148541e+00
3.141592653589793116e+00 3.168613102777058099e+00 3.195594153965761297e+00 3.222496752745024118e+00 3.249282524422613783e+00 3.275914095542761473e+00 3.302355394215628070e+00 3.328571923508703900e+00 3.354531003169190395e+00 3.380201976097994443e+00 3.405556377215497754e+00 3.430568063582359883e+00 3.455213305806490887e+00 3.479470841830071048e+00 3.503321895109725137e+00 3.526750159953267350e+00 3.549741757344882398e+00 3.572285164976301441e+00 3.594371125413329260e+00 3.615992536381700706e+00 3.637144327075621852e+00 3.657823324201540771e+00 3.678028111194524552e+00 3.697758883710246192e+00 3.717017304125077803e+00 3.735806357390226928e+00 3.754130210200096407e+00 3.771994075063300311e+00 3.789404080516891149e+00 3.806367148407138412e+00 3.822890878877641896e+00 3.838983443459500933e+00 3.854653486448646582e+00 3.869910034580976710e+00 3.884762414874239678e+00 3.899220180393820012e+00 3.913293043614375577e+00 3.926990816987241395e+00 3.940323360281387188e+00 3.953300534240163699e+00 3.965932160084280955e+00 3.978227984390660499e+00 3.990197648884701298e+00 4.001850664698007876e+00 4.013196390663019919e+00 4.024244015238807037e+00 4.035002541687287447e+00 4.045480776145378599e+00 4.055687318265255747e+00 4.065630554121399065e+00 4.075318651109006041e+00 4.084759554583195396e+00 4.093960986012169734e+00 4.102930442439769010e+00 4.111675197073695998e+00 4.120202300835047460e+00 4.128518584722574936e+00 4.136630662861453978e+00 4.144544936121249634e+00 4.152267596201296485e+00 4.159804630093975497e+00 4.167161824847413598e+00 4.174344772559065220e+00 4.181358875540507114e+00 4.188209351601776653e+00 4.194901239410580907e+00 4.201439403888079127e+00 4.207828541608444439e+00 4.214073186174384311e+00 4.220177713545123055e+00 4.226146347297184747e+00 4.231983163801645631e+00 4.237692097304514682e+00 4.243276944899395886e+00 4.248741371383883525e+00 4.254088913993034460e+00 4.259322987004959593e+00 4.264446886215022658e+00 4.269463793276367269e+00 4.274376779905560753e+00 4.279188811953054561e+00 4.283902753338912461e+00 4.288521369854910503e+00 4.293047332834659890e+00 4.297483222693815108e+00 4.301831532342839992e+00 4.306094670475049568e+00 4.310274964732926151e+00 4.314374664755837863e+00 4.318395945112451173e+00 4.322340908121240055e+00 4.326211586562493494e+00 4.330009946285336753e+00 4.333737888713212527e+00 4.337397253251320528e+00 4.340989819599441191e+00 4.344517309973536356e+00 4.347981391239487792e+00 4.351383676962226943e+00 4.354725729373483567e+00 4.358009061261252093e+00 4.361235137784042593e+00 4.364405378212856235e+00 4.367521157603754922e+00 4.370583808403800674e+00 4.373594621993049714e+00 4.376554850165187638e+00 4.379465706549308557e+00 4.382328367975255823e+00 4.385143975784830062e+00 4.387913637091116037e+00 4.390638425988047544e+00 4.393319384712316200e+00
